timestamp,lat,lon
2022-02-25T03:45:00Z,17.0077,-61.7646
2022-02-25T03:30:00Z,17.0039,-61.7617
2022-02-25T03:15:01Z,16.9971,-61.7598
2022-02-25T03:00:00Z,16.9965,-61.7463
2022-02-25T02:45:00Z,17.001,-61.7347
2022-02-25T02:30:00Z,17.0035,-61.7267
2022-02-25T02:15:00Z,17.0041,-61.7167
2022-02-25T02:00:00Z,17.0047,-61.7052
2022-02-25T01:45:00Z,17.0055,-61.6932
2022-02-25T01:30:00Z,17.0058,-61.6858
2022-02-25T01:15:00Z,17.0064,-61.6806
2022-02-25T01:00:00Z,17.0071,-61.6753
2022-02-25T00:45:00Z,17.0079,-61.6642
2022-02-25T00:30:00Z,17.0088,-61.6531
2022-02-25T00:15:00Z,17.01,-61.6412
2022-02-25T00:00:00Z,17.011,-61.6332
2022-02-24T23:45:00Z,17.0118,-61.6224
2022-02-24T23:30:00Z,17.0128,-61.6111
2022-02-24T23:15:00Z,17.0138,-61.6001
2022-02-24T23:00:00Z,17.0147,-61.5939
2022-02-24T23:00:00Z,17.0147,-61.5939
2022-02-24T22:45:00Z,17.0156,-61.5815
2022-02-24T22:30:00Z,17.0161,-61.5681
2022-02-24T22:15:00Z,17.016,-61.5587
2022-02-24T22:00:01Z,17.0156,-61.549
2022-02-24T21:45:00Z,17.0144,-61.535
2022-02-24T21:30:00Z,17.0138,-61.5216
2022-02-24T21:15:00Z,17.0132,-61.5074
2022-02-24T21:00:09Z,17.014,-61.5003
2022-02-24T20:00:00Z,17.0185,-61.4747
2022-02-24T19:00:00Z,17.0206,-61.4215
2022-02-24T18:00:02Z,17.0252,-61.3758
2022-02-24T17:00:01Z,17.0285,-61.3394
2022-02-24T16:00:00Z,17.0332,-61.3297
2022-02-24T15:00:06Z,17.0369,-61.2914
2022-02-24T14:00:00Z,17.0409,-61.255
2022-02-24T13:00:06Z,17.0433,-61.2163
2022-02-24T12:00:06Z,17.0479,-61.2082
2022-02-24T11:00:01Z,17.0471,-61.1672
2022-02-24T10:00:06Z,17.0456,-61.138
2022-02-24T09:00:00Z,17.0481,-61.1211
2022-02-24T08:00:14Z,17.052,-61.1124
2022-02-24T07:00:00Z,17.0621,-61.0889
2022-02-24T06:00:15Z,17.0625,-61.0803
2022-02-24T05:01:07Z,17.0688,-61.0714
2022-02-24T04:00:00Z,17.0759,-61.0632
2022-02-24T03:00:00Z,17.0821,-61.0532
2022-02-24T02:00:00Z,17.0944,-61.0314
2022-02-24T01:00:09Z,17.0935,-61.0215
2022-02-24T00:00:02Z,17.0917,-61.0102
2022-02-23T23:00:00Z,17.0964,-60.988
2022-02-23T22:00:00Z,17.1039,-60.957
2022-02-23T21:00:00Z,17.1052,-60.9234
2022-02-23T20:00:00Z,17.1074,-60.9078
2022-02-23T19:00:23Z,17.1087,-60.8675
2022-02-23T18:00:18Z,17.1095,-60.8279
2022-02-23T17:00:00Z,17.1081,-60.7853
2022-02-23T16:00:02Z,17.1102,-60.7582
2022-02-23T15:00:14Z,17.1078,-60.7116
2022-02-23T14:00:00Z,17.107,-60.6903
2022-02-23T13:00:14Z,17.1054,-60.6674
2022-02-23T12:00:01Z,17.1048,-60.6559
2022-02-23T11:00:00Z,17.1057,-60.6149
2022-02-23T10:00:00Z,17.1017,-60.5766
2022-02-23T09:00:00Z,17.0965,-60.5453
2022-02-23T08:00:00Z,17.0976,-60.5255
2022-02-23T07:00:22Z,17.1019,-60.5072
2022-02-23T06:00:01Z,17.1029,-60.4894
2022-02-23T05:00:00Z,17.1013,-60.472
2022-02-23T04:00:00Z,17.0993,-60.4533
2022-02-23T03:00:00Z,17.0957,-60.4339
2022-02-23T02:00:00Z,17.0921,-60.4155
2022-02-23T01:00:14Z,17.0936,-60.3948
2022-02-23T00:00:01Z,17.0987,-60.3682
2022-02-22T23:00:14Z,17.087,-60.3311
2022-02-22T22:00:00Z,17.09,-60.3159
2022-02-22T21:00:00Z,17.0792,-60.2863
2022-02-22T20:00:00Z,17.0839,-60.2666
2022-02-22T19:00:30Z,17.0798,-60.2274
2022-02-22T18:00:27Z,17.0768,-60.1981
2022-02-22T17:00:00Z,17.0719,-60.164
2022-02-22T16:00:00Z,17.0659,-60.1454
2022-02-22T15:00:28Z,17.0561,-60.1068
2022-02-22T14:00:00Z,17.0446,-60.0715
2022-02-22T13:00:14Z,17.0366,-60.0339
2022-02-22T12:00:01Z,17.0326,-60.0132
2022-02-22T11:00:24Z,17.0293,-59.9702
2022-02-22T10:00:00Z,17.0233,-59.935
2022-02-22T09:00:00Z,17.0206,-59.9018
2022-02-22T08:00:00Z,17.0214,-59.8799
2022-02-22T07:00:06Z,17.0228,-59.8547
2022-02-22T06:00:01Z,17.0233,-59.8277
2022-02-22T05:00:00Z,17.0232,-59.8005
2022-02-22T04:00:00Z,17.0242,-59.7731
2022-02-22T03:00:25Z,17.0266,-59.7449
2022-02-22T02:00:00Z,17.0274,-59.7165
2022-02-22T01:00:02Z,17.0249,-59.6875
2022-02-22T00:00:06Z,17.0154,-59.6552
2022-02-21T23:00:01Z,17.0058,-59.6026
2022-02-21T22:00:36Z,16.9995,-59.5509
2022-02-21T20:00:02Z,16.9849,-59.4941
2022-02-21T18:00:40Z,16.9504,-59.4023
2022-02-21T16:00:38Z,16.9305,-59.34
2022-02-21T14:00:18Z,16.899,-59.2422
2022-02-21T12:00:01Z,16.8937,-59.1654
2022-02-21T10:00:14Z,16.8867,-59.0686
2022-02-21T08:00:45Z,16.8958,-58.9821
2022-02-21T06:00:06Z,16.9208,-58.9035
2022-02-21T04:00:06Z,16.9464,-58.8428
2022-02-21T02:00:09Z,16.9434,-58.7824
2022-02-21T00:00:06Z,16.9414,-58.7222
2022-02-20T22:00:30Z,16.9219,-58.6306
2022-02-20T20:00:15Z,16.9294,-58.5739
2022-02-20T18:00:14Z,16.9112,-58.4707
2022-02-20T16:00:00Z,16.9167,-58.4175
2022-02-20T14:00:31Z,16.9061,-58.3194
2022-02-20T12:00:15Z,16.9229,-58.233
2022-02-20T10:00:14Z,16.9115,-58.1264
2022-02-20T08:00:02Z,16.9245,-58.0446
2022-02-20T06:00:01Z,16.9507,-57.9798
2022-02-20T04:00:23Z,16.9781,-57.9015
2022-02-20T00:00:01Z,16.9923,-57.7763
2022-02-19T20:01:06Z,16.9877,-57.6226
2022-02-19T16:00:14Z,17.0133,-57.4923
2022-02-19T12:00:48Z,17.035,-57.3625
2022-02-19T08:00:15Z,17.0379,-57.2046
2022-02-19T04:00:30Z,17.0116,-57.0963
2022-02-19T00:00:03Z,16.9965,-56.9736
2022-02-18T20:00:36Z,16.9972,-56.8703
2022-02-18T16:00:06Z,16.9786,-56.7332
2022-02-18T12:01:06Z,16.9818,-56.5571
2022-02-18T08:01:11Z,16.9688,-56.3664
2022-02-18T04:00:29Z,16.989,-56.2304
2022-02-18T00:00:08Z,16.9993,-56.1008
2022-02-17T20:00:42Z,16.9661,-55.9011
2022-02-17T16:00:05Z,16.9383,-55.67
2022-02-17T12:00:38Z,16.9082,-55.4471
2022-02-17T08:01:00Z,16.8999,-55.2494
2022-02-17T04:01:10Z,16.9348,-55.1352
2022-02-17T00:00:14Z,16.9398,-55.0483
2022-02-16T20:00:43Z,16.954,-54.9034
2022-02-16T16:00:36Z,16.992,-54.7527
2022-02-16T12:00:42Z,16.9729,-54.5812
2022-02-16T08:00:15Z,16.9709,-54.3994
2022-02-16T04:00:37Z,16.9682,-54.253
2022-02-16T00:01:00Z,16.9624,-54.0688
2022-02-15T20:01:06Z,16.9266,-53.8359
2022-02-15T16:00:28Z,16.8593,-53.615
2022-02-15T12:00:44Z,16.8044,-53.382
2022-02-15T08:00:22Z,16.7576,-53.147
2022-02-15T04:00:23Z,16.7411,-52.9667
2022-02-15T00:00:14Z,16.7309,-52.8152
2022-02-14T20:00:23Z,16.7106,-52.6805
2022-02-14T16:01:06Z,16.6489,-52.5605
2022-02-14T12:01:10Z,16.5834,-52.4243
2022-02-14T08:00:30Z,16.5144,-52.2542
2022-02-14T04:00:22Z,16.4755,-52.1015
2022-02-14T00:00:06Z,16.4422,-51.9492
2022-02-13T20:00:30Z,16.3993,-51.7778
2022-02-13T16:00:06Z,16.3757,-51.6029
2022-02-13T12:00:54Z,16.3513,-51.4569
2022-02-13T08:00:23Z,16.3486,-51.2921
2022-02-13T04:00:23Z,16.3151,-51.2154
2022-02-13T00:00:07Z,16.2959,-51.0816
2022-02-12T20:00:30Z,16.2757,-50.9319
2022-02-12T16:00:25Z,16.2463,-50.7969
2022-02-12T12:00:42Z,16.203,-50.6296
2022-02-12T08:00:30Z,16.1795,-50.4486
2022-02-12T04:00:29Z,16.1549,-50.3606
2022-02-12T00:00:14Z,16.1563,-50.2614
2022-02-11T20:00:23Z,16.1698,-50.1363
2022-02-11T16:00:01Z,16.1932,-49.9526
2022-02-11T12:01:24Z,16.1929,-49.7422
2022-02-11T08:00:05Z,16.1969,-49.5262
2022-02-11T04:00:40Z,16.1839,-49.4015
2022-02-11T00:00:01Z,16.1706,-49.2989
2022-02-10T20:00:42Z,16.2051,-49.1331
2022-02-10T16:00:06Z,16.2582,-48.9481
2022-02-10T12:00:41Z,16.2838,-48.7478
2022-02-10T08:00:05Z,16.3403,-48.5684
2022-02-10T04:00:23Z,16.4442,-48.4446
2022-02-10T00:00:06Z,16.5285,-48.3227
2022-02-09T20:00:38Z,16.5641,-48.2154
2022-02-09T16:00:06Z,16.5758,-48.0641
2022-02-09T12:00:42Z,16.6097,-47.9065
2022-02-09T08:00:15Z,16.6461,-47.7163
2022-02-09T04:00:36Z,16.6488,-47.6263
2022-02-09T00:00:07Z,16.6459,-47.545
2022-02-08T20:00:42Z,16.656,-47.478
2022-02-08T16:00:06Z,16.6878,-47.3822
2022-02-08T12:00:23Z,16.7263,-47.2633
2022-02-08T08:00:24Z,16.7637,-47.1604
2022-02-08T04:00:22Z,16.8259,-47.1208
2022-02-08T00:00:14Z,16.8728,-47.0813
2022-02-07T20:00:40Z,16.8993,-46.9824
2022-02-07T16:00:06Z,16.936,-46.8949
2022-02-07T12:00:38Z,16.9358,-46.7955
2022-02-07T08:00:14Z,16.9495,-46.7165
2022-02-07T04:00:36Z,16.98,-46.6849
2022-02-07T00:00:14Z,17.013,-46.6432
2022-02-06T20:00:23Z,17.0772,-46.5947
2022-02-06T16:00:13Z,17.096,-46.5301
2022-02-06T12:00:23Z,17.0279,-46.4743
2022-02-06T08:00:08Z,17.0192,-46.4104
2022-02-06T04:00:24Z,16.9782,-46.3404
2022-02-06T00:00:06Z,16.9528,-46.2444
2022-02-05T20:00:23Z,16.9472,-46.1377
2022-02-05T16:00:22Z,16.9827,-45.9778
2022-02-05T12:00:14Z,17.0338,-45.8301
2022-02-05T08:00:14Z,17.1184,-45.6892
2022-02-05T04:00:23Z,17.1614,-45.6203
2022-02-05T00:00:07Z,17.1841,-45.5733
2022-02-04T20:00:23Z,17.2367,-45.4751
2022-02-04T16:00:06Z,17.2655,-45.3793
2022-02-04T12:00:30Z,17.3145,-45.269
2022-02-04T08:00:13Z,17.367,-45.1285
2022-02-04T04:00:30Z,17.4127,-45.0011
2022-02-04T00:00:01Z,17.4742,-44.8695
2022-02-03T20:00:23Z,17.5299,-44.7165
2022-02-03T16:00:14Z,17.567,-44.5509
2022-02-03T12:00:42Z,17.6151,-44.3849
2022-02-03T08:00:17Z,17.6302,-44.2427
2022-02-03T04:00:23Z,17.6338,-44.1597
2022-02-03T00:00:01Z,17.6217,-44.0901
2022-02-02T20:00:23Z,17.5959,-43.9857
2022-02-02T16:00:06Z,17.5863,-43.8717
2022-02-02T12:00:26Z,17.5866,-43.7954
2022-02-02T08:00:15Z,17.5885,-43.6851
2022-02-02T04:00:48Z,17.5953,-43.6373
2022-02-02T00:00:06Z,17.6197,-43.5622
2022-02-01T20:00:24Z,17.6194,-43.4263
2022-02-01T16:00:06Z,17.6264,-43.2548
2022-02-01T12:00:24Z,17.6497,-43.1014
2022-02-01T08:00:06Z,17.6608,-42.9715
2022-02-01T04:00:30Z,17.6916,-42.8466
2022-02-01T00:00:06Z,17.7289,-42.7492
2022-01-31T20:00:23Z,17.7198,-42.6256
2022-01-31T16:00:06Z,17.7123,-42.4847
2022-01-31T12:00:30Z,17.7237,-42.3055
2022-01-31T08:00:05Z,17.7251,-42.1311
2022-01-31T04:01:14Z,17.7495,-41.9883
2022-01-31T00:00:06Z,17.7649,-41.8215
2022-01-30T20:00:40Z,17.7585,-41.6479
2022-01-30T16:00:01Z,17.739,-41.4658
2022-01-30T12:00:45Z,17.7567,-41.2661
2022-01-30T08:00:05Z,17.7653,-41.0842
2022-01-30T04:01:13Z,17.7761,-40.946
2022-01-30T00:00:06Z,17.7779,-40.8077
2022-01-29T20:00:36Z,17.7518,-40.6918
2022-01-29T16:00:06Z,17.7455,-40.5054
2022-01-29T12:00:36Z,17.7297,-40.318
2022-01-29T08:00:14Z,17.722,-40.1304
2022-01-29T04:00:30Z,17.7572,-39.9653
2022-01-29T00:00:01Z,17.7307,-39.7918
2022-01-28T20:00:23Z,17.6874,-39.6227
2022-01-28T16:00:06Z,17.6756,-39.4361
2022-01-28T12:00:57Z,17.6706,-39.2813
2022-01-28T08:00:07Z,17.6674,-39.1312
2022-01-28T04:01:06Z,17.6967,-39.0398
2022-01-28T00:00:01Z,17.728,-38.9401
2022-01-27T20:01:00Z,17.7202,-38.7778
2022-01-27T16:00:14Z,17.6928,-38.593
2022-01-27T12:01:11Z,17.6737,-38.3862
2022-01-27T08:00:05Z,17.6484,-38.1675
2022-01-27T04:00:23Z,17.5918,-38.0265
2022-01-27T00:00:01Z,17.5291,-37.8742
2022-01-26T20:00:36Z,17.4996,-37.6983
2022-01-26T16:00:06Z,17.4804,-37.4875
2022-01-26T12:01:36Z,17.4425,-37.2555
2022-01-26T08:00:14Z,17.4186,-37.0396
2022-01-26T04:00:22Z,17.4237,-36.9166
2022-01-26T00:00:06Z,17.4047,-36.8094
2022-01-25T20:00:22Z,17.3827,-36.6889
2022-01-25T16:00:14Z,17.3673,-36.5886
2022-01-25T12:00:23Z,17.3518,-36.504
2022-01-25T08:00:14Z,17.3092,-36.3688
2022-01-25T04:00:13Z,17.3087,-36.3321
2022-01-25T00:00:06Z,17.315,-36.2987
2022-01-24T20:00:24Z,17.3113,-36.2426
2022-01-24T16:00:14Z,17.299,-36.1927
2022-01-24T12:00:40Z,17.2998,-36.1493
2022-01-24T08:00:06Z,17.3011,-36.0795
2022-01-24T04:00:54Z,17.2912,-36.0948
2022-01-24T00:00:14Z,17.2841,-36.1113
2022-01-23T20:00:23Z,17.2316,-36.069
2022-01-23T16:00:38Z,17.1267,-35.9502
2022-01-23T12:00:22Z,17.0151,-35.7446
2022-01-23T08:00:06Z,16.9786,-35.6026
2022-01-23T04:00:44Z,16.9219,-35.496
2022-01-23T00:00:06Z,16.8896,-35.384
2022-01-22T20:00:24Z,16.8647,-35.2558
2022-01-22T16:00:07Z,16.8768,-35.0976
2022-01-22T12:00:23Z,16.8896,-34.9816
2022-01-22T08:00:05Z,16.9162,-34.851
2022-01-22T04:00:24Z,16.9229,-34.7432
2022-01-22T00:00:24Z,16.9322,-34.6452
2022-01-21T20:00:23Z,16.9776,-34.5021
2022-01-21T16:00:14Z,17.0224,-34.3413
2022-01-21T12:00:43Z,17.0439,-34.1746
2022-01-21T08:00:06Z,17.0942,-33.9976
2022-01-21T04:00:24Z,17.1444,-33.8693
2022-01-21T00:00:06Z,17.2248,-33.7545
2022-01-20T20:00:24Z,17.2707,-33.667
2022-01-20T16:00:05Z,17.3054,-33.5712
2022-01-20T12:00:42Z,17.3212,-33.4502
2022-01-20T08:00:06Z,17.3412,-33.3133
2022-01-20T04:00:24Z,17.391,-33.2303
2022-01-20T00:00:14Z,17.4447,-33.1641
2022-01-19T20:00:23Z,17.4952,-33.1238
2022-01-19T16:00:15Z,17.5351,-33.0257
2022-01-19T12:00:42Z,17.5753,-32.8936
2022-01-19T08:00:01Z,17.608,-32.7636
2022-01-19T04:00:23Z,17.6603,-32.6826
2022-01-19T00:00:06Z,17.7128,-32.6002
2022-01-18T20:00:23Z,17.7701,-32.4697
2022-01-18T16:00:12Z,17.8224,-32.2831
2022-01-18T12:00:24Z,17.8833,-32.1033
2022-01-18T08:00:03Z,17.9367,-31.9217
2022-01-18T04:00:30Z,18.0237,-31.8427
2022-01-18T00:00:14Z,18.088,-31.7896
2022-01-17T20:00:23Z,18.1069,-31.7267
2022-01-17T16:00:06Z,18.1401,-31.5877
2022-01-17T12:00:23Z,18.1789,-31.5186
2022-01-17T08:00:14Z,18.219,-31.3866
2022-01-17T04:01:24Z,18.2473,-31.3267
2022-01-17T00:00:14Z,18.2646,-31.323
2022-01-16T20:00:35Z,18.2795,-31.3263
2022-01-16T16:00:01Z,18.2935,-31.3282
2022-01-16T12:00:30Z,18.3006,-31.327
2022-01-16T08:00:01Z,18.3509,-31.2474
2022-01-16T04:00:24Z,18.4133,-31.1912
2022-01-16T00:00:06Z,18.4479,-31.1813
2022-01-15T20:00:44Z,18.5116,-31.133
2022-01-15T20:00:44Z,18.5116,-31.133
2022-01-15T16:00:05Z,18.5774,-31.0076
2022-01-15T12:00:38Z,18.6507,-30.8828
2022-01-15T08:00:05Z,18.7299,-30.7942
2022-01-15T04:00:30Z,18.7898,-30.6822
2022-01-15T00:00:12Z,18.8309,-30.609
2022-01-14T20:00:38Z,18.8809,-30.5858
2022-01-14T16:00:06Z,18.985,-30.4934
2022-01-14T12:00:23Z,19.0129,-30.4678
2022-01-14T08:00:01Z,19.0453,-30.4111
2022-01-14T04:00:22Z,19.0591,-30.4086
2022-01-14T00:00:06Z,19.0887,-30.4103
2022-01-13T20:00:23Z,19.0967,-30.4125
2022-01-13T16:00:05Z,19.105,-30.415
2022-01-13T12:00:23Z,19.1086,-30.4244
2022-01-13T08:00:13Z,19.1095,-30.4228
2022-01-13T04:00:24Z,19.1272,-30.4038
2022-01-13T00:00:05Z,19.1081,-30.402
2022-01-12T20:00:22Z,19.1261,-30.3259
2022-01-12T16:00:17Z,19.1172,-30.2852
2022-01-12T12:00:13Z,19.1187,-30.2386
2022-01-12T08:00:06Z,19.1498,-30.1529
2022-01-12T04:00:24Z,19.1822,-30.1084
2022-01-12T00:00:06Z,19.2,-30.0781
2022-01-11T20:00:24Z,19.224,-30.0247
2022-01-11T16:00:01Z,19.2571,-29.9297
2022-01-11T12:00:23Z,19.288,-29.7972
2022-01-11T08:00:06Z,19.3294,-29.6437
2022-01-11T04:00:38Z,19.3641,-29.5722
2022-01-11T00:00:14Z,19.3939,-29.5155
2022-01-10T20:00:55Z,19.417,-29.4376
2022-01-10T16:00:06Z,19.4541,-29.3761
2022-01-10T12:00:42Z,19.5061,-29.2401
2022-01-10T08:00:01Z,19.5531,-29.0872
2022-01-10T04:00:45Z,19.6045,-29.014
2022-01-10T00:00:24Z,19.6563,-28.9498
2022-01-09T20:00:31Z,19.7049,-28.8754
2022-01-09T16:00:06Z,19.7726,-28.7378
2022-01-09T12:00:23Z,19.7834,-28.6556
2022-01-09T08:00:13Z,19.7955,-28.5643
2022-01-09T04:00:42Z,19.7935,-28.5129
2022-01-09T00:00:14Z,19.7818,-28.4724
2022-01-08T20:00:46Z,19.786,-28.4195
2022-01-08T16:00:05Z,19.8289,-28.3145
2022-01-08T12:00:38Z,19.8659,-28.2026
2022-01-08T08:00:06Z,19.8998,-28.0591
2022-01-08T04:00:56Z,19.8904,-27.9964
2022-01-08T00:00:44Z,19.8827,-27.9196
2022-01-07T20:01:02Z,19.9081,-27.8476
2022-01-07T16:00:05Z,19.9302,-27.6989
2022-01-07T12:01:15Z,19.9797,-27.5438
2022-01-07T08:00:35Z,20.0372,-27.4189
2022-01-07T04:01:12Z,20.0974,-27.3748
2022-01-07T00:00:14Z,20.1286,-27.3012
2022-01-06T20:01:36Z,20.1635,-27.1964
2022-01-06T16:00:05Z,20.2198,-27.0086
2022-01-06T12:01:10Z,20.2497,-26.8832
2022-01-06T08:00:31Z,20.3032,-26.715
2022-01-06T04:00:24Z,20.3608,-26.5907
2022-01-06T00:00:33Z,20.4129,-26.4825
2022-01-05T20:01:15Z,20.4772,-26.3594
2022-01-05T16:00:14Z,20.542,-26.1935
2022-01-05T12:00:44Z,20.587,-26.0206
2022-01-05T08:00:03Z,20.6445,-25.8962
2022-01-05T04:06:37Z,20.6947,-25.8442
2022-01-05T00:00:08Z,20.7281,-25.8124
2022-01-04T20:01:00Z,20.7489,-25.7499
2022-01-04T16:00:14Z,20.8147,-25.6361
2022-01-04T12:01:07Z,20.8425,-25.5063
2022-01-04T08:00:24Z,20.8645,-25.3237
2022-01-04T04:01:10Z,20.8832,-25.1778
2022-01-04T00:00:05Z,20.8669,-25.0913
2022-01-03T20:00:42Z,20.8916,-24.9908
2022-01-03T16:00:14Z,20.9403,-24.8506
2022-01-03T12:00:29Z,20.9763,-24.7222
2022-01-03T08:00:19Z,21.0155,-24.5899
2022-01-03T04:00:23Z,21.0708,-24.4953
2022-01-03T00:00:30Z,21.1241,-24.4125
2022-01-02T20:00:26Z,21.1329,-24.3411
2022-01-02T16:00:15Z,21.1901,-24.1813
2022-01-02T12:00:44Z,21.2368,-24.0253
2022-01-02T08:00:38Z,21.2766,-23.888
2022-01-02T04:00:24Z,21.3338,-23.7747
2022-01-02T00:00:13Z,21.3884,-23.6841
2022-01-01T20:00:30Z,21.423,-23.5978
2022-01-01T16:00:20Z,21.4807,-23.46
2022-01-01T12:00:40Z,21.5542,-23.3302
2022-01-01T08:00:15Z,21.6146,-23.2129
2022-01-01T04:00:22Z,21.6393,-23.1246
2022-01-01T00:00:06Z,21.6731,-23.0557
2021-12-31T20:00:24Z,21.7005,-22.9946
2021-12-31T16:00:05Z,21.7459,-22.8732
2021-12-31T12:00:22Z,21.8409,-22.7358
2021-12-31T08:00:05Z,21.9698,-22.6136
2021-12-31T04:00:13Z,22.025,-22.5797
2021-12-31T00:00:14Z,22.0622,-22.5276
2021-12-30T20:00:24Z,22.0868,-22.4656
2021-12-30T16:00:14Z,22.1109,-22.3669
2021-12-30T12:00:24Z,22.0645,-22.3103
2021-12-30T08:00:14Z,22.0763,-22.2553
2021-12-30T04:00:44Z,22.0732,-22.2105
2021-12-30T00:00:06Z,22.0796,-22.1547
2021-12-29T20:00:48Z,22.073,-22.1077
2021-12-29T16:00:05Z,22.0965,-22.0008
2021-12-29T12:00:42Z,22.1276,-21.9007
2021-12-29T08:00:05Z,22.1643,-21.8099
2021-12-29T04:00:24Z,22.2082,-21.7165
2021-12-29T00:00:40Z,22.2102,-21.6418
2021-12-28T20:00:26Z,22.2657,-21.5267
2021-12-28T16:00:14Z,22.3376,-21.4139
2021-12-28T12:00:25Z,22.4199,-21.2767
2021-12-28T08:00:05Z,22.4864,-21.1258
2021-12-28T04:01:24Z,22.5319,-21.0444
2021-12-28T00:00:44Z,22.5235,-20.9719
2021-12-27T20:01:24Z,22.5343,-20.8773
2021-12-27T16:00:14Z,22.5722,-20.7568
2021-12-27T12:00:24Z,22.6245,-20.6265
2021-12-27T08:00:05Z,22.7111,-20.4927
2021-12-27T04:00:36Z,22.7775,-20.4235
2021-12-27T00:00:14Z,22.8384,-20.3667
2021-12-26T20:00:38Z,22.9249,-20.2921
2021-12-26T16:00:24Z,23.0446,-20.176
2021-12-26T12:00:22Z,23.1428,-20.0724
2021-12-26T08:00:05Z,23.2677,-19.968
2021-12-26T04:00:35Z,23.3469,-19.9037
2021-12-26T00:00:54Z,23.4101,-19.8095
2021-12-25T20:00:24Z,23.5064,-19.7129
2021-12-25T16:00:38Z,23.629,-19.5793
2021-12-25T12:00:42Z,23.7455,-19.4721
2021-12-25T08:00:05Z,23.8233,-19.3918
2021-12-25T04:01:06Z,23.8689,-19.3216
2021-12-25T00:00:44Z,23.9096,-19.2313
2021-12-24T20:01:14Z,23.9623,-19.1472
2021-12-24T16:00:14Z,24.0297,-19.0551
2021-12-24T12:00:47Z,24.0754,-18.9678
2021-12-24T08:00:05Z,24.1533,-18.8803
2021-12-24T04:01:24Z,24.2018,-18.8021
2021-12-24T00:00:44Z,24.2631,-18.7442
2021-12-23T20:00:13Z,24.3303,-18.6864
2021-12-23T16:00:13Z,24.4386,-18.5589
2021-12-23T12:00:24Z,24.552,-18.4347
2021-12-23T08:00:30Z,24.7096,-18.3395
2021-12-23T04:00:24Z,24.8001,-18.2387
2021-12-23T00:00:24Z,24.8761,-18.1702
2021-12-22T20:00:23Z,24.9514,-18.1197
2021-12-22T16:00:15Z,25.0954,-18.0525
2021-12-22T12:00:45Z,25.1398,-17.9314
2021-12-22T08:00:05Z,25.2542,-17.7699
2021-12-22T04:00:22Z,25.3251,-17.6354
2021-12-22T00:00:24Z,25.4382,-17.5163
2021-12-21T20:00:25Z,25.5625,-17.4318
2021-12-21T16:00:40Z,25.7043,-17.3983
2021-12-21T12:00:44Z,25.8112,-17.4107
2021-12-21T08:00:37Z,25.9188,-17.401
2021-12-21T04:00:24Z,25.9428,-17.4286
2021-12-21T00:00:14Z,25.9535,-17.4695
2021-12-20T20:00:15Z,26.001,-17.4977
2021-12-20T18:00:05Z,26.0653,-17.5239
2021-12-20T16:00:14Z,26.0964,-17.5504
2021-12-20T14:00:14Z,26.0878,-17.5869
2021-12-20T12:00:13Z,26.0773,-17.6695
2021-12-20T10:00:05Z,26.0676,-17.7295
2021-12-20T08:00:00Z,26.0607,-17.7468
2021-12-20T06:00:05Z,26.0498,-17.7811
2021-12-20T04:00:14Z,26.0369,-17.8201
2021-12-20T02:00:14Z,26.0186,-17.8595
2021-12-20T00:00:02Z,25.9949,-17.8961